Year,Month,Day,Hours (UTC),Water Level (m)
2016,10,2,3,5.165254801
2016,10,2,5,5.165254801
2016,10,2,7,5.160870558
2016,10,2,9,5.160870558
2016,10,2,11,5.165254801
2016,10,2,13,5.165254801
2016,10,2,15,5.169639044
2016,10,2,17,5.174023287
2016,10,2,19,5.174023287
2016,10,2,21,5.174023287
2016,10,2,23,5.17840753
2016,10,3,1,5.17840753
2016,10,3,3,5.17840753
2016,10,3,5,5.17840753
2016,10,3,7,5.182791773
2016,10,3,9,5.17840753
2016,10,3,11,5.182791773
2016,10,3,13,5.182791773
2016,10,3,15,5.182791773
2016,10,3,17,5.17840753
2016,10,3,19,5.174023287
2016,10,3,21,5.169639044
2016,10,3,23,5.169639044
2016,10,4,1,5.165254801
2016,10,4,3,5.165254801
2016,10,4,5,5.165254801
2016,10,4,7,5.165254801
2016,10,4,9,5.165254801
2016,10,4,11,5.165254801
2016,10,4,13,5.165254801
2016,10,4,15,5.165254801
2016,10,4,17,5.165254801
2016,10,4,19,5.165254801
2016,10,4,21,5.160870558
2016,10,4,23,5.160870558
2016,10,5,1,5.160870558
2016,10,5,3,5.165254801
2016,10,5,5,5.169639044
2016,10,5,7,5.169639044
2016,10,5,9,5.174023287
2016,10,5,11,5.17840753
2016,10,5,13,5.17840753
2016,10,5,15,5.17840753
2016,10,5,17,5.17840753
2016,10,5,19,5.17840753
2016,10,5,21,5.174023287
2016,10,5,23,5.174023287
2016,10,6,1,5.169639044
2016,10,6,3,5.169639044
2016,10,6,5,5.169639044
2016,10,6,7,5.165254801
2016,10,6,9,5.165254801
2016,10,6,11,5.160870558
2016,10,6,13,5.156486314
2016,10,6,15,5.156486314
2016,10,6,17,5.152102071
2016,10,6,19,5.147717828
2016,10,6,21,5.143333585
2016,10,6,23,5.143333585
2016,10,7,1,5.138949342
2016,10,7,3,5.138949342
2016,10,7,5,5.143333585
2016,10,7,7,5.143333585
2016,10,7,9,5.143333585
2016,10,7,11,5.143333585
2016,10,7,13,5.143333585
2016,10,7,15,5.147717828
2016,10,7,17,5.152102071
2016,10,7,19,5.152102071
2016,10,7,21,5.152102071
2016,10,7,23,5.152102071
2016,10,8,1,5.152102071
2016,10,8,3,5.156486314
2016,10,8,5,5.156486314
2016,10,8,7,5.156486314
2016,10,8,9,5.160870558
2016,10,8,11,5.156486314
2016,10,8,13,5.156486314
2016,10,8,15,5.147717828
2016,10,8,17,5.147717828
2016,10,8,19,5.143333585
2016,10,8,21,5.143333585
2016,10,8,23,5.138949342
2016,10,9,1,5.138949342
2016,10,9,3,5.138949342
2016,10,9,5,5.138949342
2016,10,9,7,5.134565099
2016,10,9,9,5.134565099
2016,10,9,11,5.134565099
2016,10,9,13,5.134565099
2016,10,9,15,5.134565099
2016,10,9,17,5.134565099
2016,10,9,19,5.134565099
2016,10,9,21,5.134565099
2016,10,9,23,5.134565099
2016,10,10,1,5.138949342
2016,10,10,3,5.138949342
2016,10,10,5,5.134565099
2016,10,10,7,5.134565099
2016,10,10,9,5.134565099
2016,10,10,11,5.134565099
2016,10,10,13,5.134565099
2016,10,10,15,5.130180856
2016,10,10,17,5.130180856
2016,10,10,19,5.125796613
2016,10,10,21,5.125796613
2016,10,10,23,5.125796613
2016,10,11,1,5.125796613
2016,10,11,3,5.125796613
2016,10,11,5,5.125796613
2016,10,11,7,5.125796613
2016,10,11,9,5.125796613
2016,10,11,11,5.130180856
2016,10,11,13,5.130180856
2016,10,11,15,5.134565099
2016,10,11,17,5.138949342
2016,10,11,19,5.138949342
2016,10,11,21,5.138949342
2016,10,11,23,5.143333585
2016,10,12,1,5.143333585
2016,10,12,3,5.143333585
2016,10,12,5,5.143333585
2016,10,12,7,5.143333585
2016,10,12,9,5.138949342
2016,10,12,11,5.134565099
2016,10,12,13,5.134565099
2016,10,12,15,5.130180856
2016,10,12,17,5.130180856
2016,10,12,19,5.130180856
2016,10,12,21,5.134565099
2016,10,12,23,5.138949342
2016,10,13,1,5.138949342
2016,10,13,3,5.143333585
2016,10,13,5,5.143333585
2016,10,13,7,5.138949342
2016,10,13,9,5.138949342
2016,10,13,11,5.125796613
2016,10,13,13,5.12141237
2016,10,13,15,5.117028127
2016,10,13,17,5.108259641
2016,10,13,19,5.103875398
2016,10,13,21,5.103875398
2016,10,13,23,5.099491155
2016,10,14,1,5.099491155
2016,10,14,3,5.099491155
2016,10,14,5,5.099491155
2016,10,14,7,5.095106912
2016,10,14,9,5.095106912
2016,10,14,11,5.095106912
2016,10,14,13,5.095106912
2016,10,14,15,5.095106912
2016,10,14,17,5.095106912
2016,10,14,19,5.090722669
2016,10,14,21,5.090722669
2016,10,14,23,5.090722669
2016,10,15,1,5.090722669
2016,10,15,3,5.090722669
2016,10,15,5,5.090722669
2016,10,15,7,5.090722669
2016,10,15,9,5.090722669
2016,10,15,11,5.090722669
2016,10,15,13,5.090722669
2016,10,15,15,5.095106912
2016,10,15,17,5.095106912
2016,10,15,19,5.095106912
2016,10,15,21,5.095106912
2016,10,15,23,5.099491155
2016,10,16,1,5.099491155
2016,10,16,3,5.103875398
2016,10,16,5,5.103875398
2016,10,16,7,5.103875398
2016,10,16,9,5.103875398
2016,10,16,11,5.103875398
2016,10,16,13,5.103875398
2016,10,16,15,5.103875398
2016,10,16,17,5.103875398
2016,10,16,19,5.099491155
2016,10,16,21,5.099491155
2016,10,16,23,5.095106912
2016,10,17,1,5.095106912
2016,10,17,3,5.095106912
2016,10,17,5,5.090722669
2016,10,17,7,5.090722669
2016,10,17,9,5.086338426
2016,10,17,11,5.086338426
2016,10,17,13,5.086338426
2016,10,17,15,5.086338426
2016,10,17,17,5.086338426
2016,10,17,19,5.086338426
2016,10,17,21,5.086338426
2016,10,17,23,5.081954182
2016,10,18,1,5.081954182
2016,10,18,3,5.086338426
2016,10,18,5,5.086338426
2016,10,18,7,5.081954182
2016,10,18,9,5.081954182
2016,10,18,11,5.081954182
2016,10,18,13,5.077569939
2016,10,18,15,5.081954182
2016,10,18,17,5.081954182
2016,10,18,19,5.081954182
2016,10,18,21,5.081954182
2016,10,18,23,5.086338426
2016,10,19,1,5.086338426
2016,10,19,3,5.095106912
2016,10,19,5,5.099491155
2016,10,19,7,5.103875398
2016,10,19,9,5.108259641
2016,10,19,11,5.108259641
2016,10,19,13,5.108259641
2016,10,19,15,5.103875398
2016,10,19,17,5.103875398
2016,10,19,19,5.103875398
2016,10,19,21,5.108259641
2016,10,19,23,5.108259641
2016,10,20,1,5.108259641
2016,10,20,3,5.108259641
2016,10,20,5,5.103875398
2016,10,20,7,5.099491155
2016,10,20,9,5.090722669
2016,10,20,11,5.081954182
2016,10,20,13,5.081954182
2016,10,20,15,5.073185696
2016,10,20,17,5.068801453
2016,10,20,19,5.068801453
2016,10,20,21,5.06441721
2016,10,20,23,5.060032967
2016,10,21,1,5.055648724
2016,10,21,3,5.055648724
2016,10,21,5,5.060032967
2016,10,21,7,5.060032967
2016,10,21,9,5.060032967
2016,10,21,11,5.055648724
2016,10,21,13,5.055648724
2016,10,21,15,5.055648724
2016,10,21,17,5.055648724
2016,10,21,19,5.051264481
2016,10,21,21,5.051264481
2016,10,21,23,5.051264481
2016,10,22,1,5.051264481
2016,10,22,3,5.051264481
2016,10,22,5,5.046880238
2016,10,22,7,5.042495995
2016,10,22,9,5.038111752
2016,10,22,11,5.038111752
2016,10,22,13,5.038111752
2016,10,22,15,5.038111752
2016,10,22,17,5.046880238
2016,10,22,19,5.042495995
2016,10,22,21,5.038111752
2016,10,22,23,5.038111752
2016,10,23,1,5.038111752
2016,10,23,3,5.038111752
2016,10,23,5,5.038111752
2016,10,23,7,5.038111752
2016,10,23,9,5.033727509
2016,10,23,11,5.033727509
2016,10,23,13,5.033727509
2016,10,23,15,5.029343266
2016,10,23,17,5.024959023
2016,10,23,19,5.024959023
2016,10,23,21,5.02057478
2016,10,23,23,5.02057478
2016,10,24,1,5.024959023
2016,10,24,3,5.024959023
2016,10,24,5,5.024959023
2016,10,24,7,5.024959023
2016,10,24,9,5.024959023
2016,10,24,11,5.024959023
2016,10,24,13,5.024959023
2016,10,24,15,5.024959023
2016,10,24,17,5.029343266
2016,10,24,19,5.029343266
2016,10,24,21,5.029343266
2016,10,24,23,5.024959023
2016,10,25,1,5.024959023
2016,10,25,3,5.024959023
2016,10,25,5,5.029343266
2016,10,25,7,5.029343266
2016,10,25,9,5.029343266
2016,10,25,11,5.024959023
2016,10,25,13,5.024959023
2016,10,25,15,5.024959023
2016,10,25,17,5.029343266
2016,10,25,19,5.024959023
2016,10,25,21,5.024959023
2016,10,25,23,5.024959023
2016,10,26,1,5.024959023
2016,10,26,3,5.02057478
2016,10,26,5,5.02057478
2016,10,26,7,5.016190537
2016,10,26,9,5.016190537
2016,10,26,11,5.016190537
2016,10,26,13,5.016190537
2016,10,26,15,5.011806294
2016,10,26,17,5.011806294
2016,10,26,19,5.011806294
2016,10,26,21,5.011806294
2016,10,26,23,5.00742205
2016,10,27,1,5.00742205
2016,10,27,3,5.00742205
2016,10,27,5,5.00742205
2016,10,27,7,5.003037807
2016,10,27,9,5.003037807
2016,10,27,11,4.998653564
2016,10,27,13,4.998653564
2016,10,27,15,4.998653564
2016,10,27,17,4.998653564
2016,10,27,19,4.994269321
2016,10,27,21,4.994269321
2016,10,27,23,4.989885078
2016,10,28,1,4.989885078
2016,10,28,3,4.989885078
2016,10,28,5,4.985500835
2016,10,28,7,4.985500835
2016,10,28,9,4.981116592
2016,10,28,11,4.976732349
2016,10,28,13,4.976732349
2016,10,28,15,4.972348106
2016,10,28,17,4.967963863
2016,10,28,19,4.967963863
2016,10,28,21,4.967963863
2016,10,28,23,4.96357962
2016,10,29,1,4.96357962
2016,10,29,3,4.96357962
2016,10,29,5,4.96357962
2016,10,29,7,4.96357962
2016,10,29,9,4.96357962
2016,10,29,11,4.96357962
2016,10,29,13,4.96357962
2016,10,29,15,4.96357962
2016,10,29,17,4.967963863
2016,10,29,19,4.96357962
2016,10,29,21,4.96357962
2016,10,29,23,4.96357962
2016,10,30,1,4.96357962
2016,10,30,3,4.96357962
2016,10,30,5,4.96357962
2016,10,30,7,4.959195377
2016,10,30,9,4.954811134
2016,10,30,11,4.954811134
2016,10,30,13,4.954811134
2016,10,30,15,4.950426891
2016,10,30,17,4.950426891
2016,10,30,19,4.946042648
2016,10,30,21,4.941658405
2016,10,30,23,4.937274161
2016,10,31,1,4.937274161
2016,10,31,3,4.937274161
2016,10,31,5,4.937274161
2016,10,31,7,4.932889918
2016,10,31,9,4.932889918
2016,10,31,11,4.932889918
2016,10,31,13,4.928505675
2016,10,31,15,4.928505675
2016,10,31,17,4.924121432
2016,10,31,19,4.928505675
2016,10,31,21,4.924121432
2016,10,31,23,4.924121432
2016,11,1,1,4.928505675
2016,11,1,3,4.924121432
2016,11,1,5,4.928505675
2016,11,1,7,4.928505675
2016,11,1,9,4.928505675
2016,11,1,11,4.928505675
2016,11,1,13,4.928505675
2016,11,1,15,4.932889918
2016,11,1,17,4.932889918
2016,11,1,19,4.932889918
2016,11,1,21,4.932889918
2016,11,1,23,4.932889918
2016,11,2,1,4.932889918
2016,11,2,3,4.932889918
2016,11,2,5,4.932889918
2016,11,2,7,4.928505675
2016,11,2,9,4.928505675
2016,11,2,11,4.928505675
2016,11,2,13,4.928505675
2016,11,2,15,4.928505675
2016,11,2,17,4.919737189
2016,11,2,19,4.919737189
2016,11,2,21,4.919737189
2016,11,2,23,4.915352946
2016,11,3,1,4.915352946
2016,11,3,3,4.915352946
2016,11,3,5,4.90658446
2016,11,3,7,4.90658446
2016,11,3,9,4.902200217
2016,11,3,11,4.897815974
2016,11,3,13,4.893431731
2016,11,3,15,4.893431731
2016,11,3,17,4.889047488
2016,11,3,19,4.884663245
2016,11,3,21,4.884663245
2016,11,3,23,4.884663245
2016,11,4,1,4.880279002
2016,11,4,3,4.880279002
2016,11,4,5,4.880279002
2016,11,4,7,4.880279002
2016,11,4,9,4.880279002
2016,11,4,11,4.880279002
2016,11,4,13,4.880279002
2016,11,4,15,4.884663245
2016,11,4,17,4.884663245
2016,11,4,19,4.880279002
2016,11,4,21,4.884663245
2016,11,4,23,4.884663245
2016,11,5,1,4.884663245
2016,11,5,3,4.889047488
2016,11,5,5,4.889047488
2016,11,5,7,4.889047488
2016,11,5,9,4.889047488
2016,11,5,11,4.889047488
2016,11,5,13,4.889047488
2016,11,5,15,4.889047488
2016,11,5,17,4.889047488
2016,11,5,19,4.889047488
2016,11,5,21,4.893431731
2016,11,5,23,4.893431731
2016,11,6,1,4.897815974
2016,11,6,3,4.897815974
2016,11,6,5,4.897815974
2016,11,6,7,4.897815974
2016,11,6,9,4.897815974
2016,11,6,11,4.897815974
2016,11,6,13,4.897815974
2016,11,6,15,4.902200217
2016,11,6,17,4.902200217
2016,11,6,19,4.90658446
2016,11,6,21,4.90658446
2016,11,6,23,4.90658446
2016,11,7,1,4.902200217
2016,11,7,3,4.897815974
2016,11,7,5,4.897815974
2016,11,7,7,4.897815974
2016,11,7,9,4.897815974
2016,11,7,11,4.897815974
2016,11,7,13,4.897815974
2016,11,7,15,4.893431731
2016,11,7,17,4.897815974
2016,11,7,19,4.893431731
2016,11,7,21,4.893431731
2016,11,7,23,4.897815974
2016,11,8,1,4.897815974
2016,11,8,3,4.897815974
2016,11,8,5,4.897815974
2016,11,8,7,4.897815974
2016,11,8,9,4.893431731
2016,11,8,11,4.893431731
2016,11,8,13,4.893431731
2016,11,8,15,4.889047488
2016,11,8,17,4.884663245
2016,11,8,19,4.880279002
2016,11,8,21,4.871510516
2016,11,8,23,4.867126273
2016,11,9,1,4.862742029
2016,11,9,3,4.858357786
2016,11,9,5,4.853973543
2016,11,9,7,4.853973543
2016,11,9,9,4.853973543
2016,11,9,11,4.853973543
2016,11,9,13,4.853973543
2016,11,9,15,4.853973543
2016,11,9,17,4.853973543
2016,11,9,19,4.853973543
2016,11,9,21,4.8495893
2016,11,9,23,4.8495893
2016,11,10,1,4.8495893
2016,11,10,3,4.853973543
2016,11,10,5,4.853973543
2016,11,10,7,4.8495893
2016,11,10,9,4.853973543
2016,11,10,11,4.8495893
2016,11,10,13,4.8495893
2016,11,10,15,4.853973543
2016,11,10,17,4.858357786
2016,11,10,19,4.862742029
2016,11,10,21,4.862742029
2016,11,10,23,4.867126273
2016,11,11,1,4.867126273
2016,11,11,3,4.867126273
2016,11,11,5,4.867126273
2016,11,11,7,4.867126273
2016,11,11,9,4.858357786
2016,11,11,11,4.8495893
2016,11,11,13,4.845205057
2016,11,11,15,4.845205057
2016,11,11,17,4.845205057
2016,11,11,19,4.840820814
2016,11,11,21,4.836436571
2016,11,11,23,4.836436571
2016,11,12,1,4.840820814
2016,11,12,3,4.836436571
2016,11,12,5,4.836436571
2016,11,12,7,4.836436571
2016,11,12,9,4.832052328
2016,11,12,11,4.827668085
2016,11,12,13,4.827668085
2016,11,12,15,4.827668085
2016,11,12,17,4.827668085
2016,11,12,19,4.827668085
2016,11,12,21,4.832052328
2016,11,12,23,4.832052328
2016,11,13,1,4.836436571
2016,11,13,3,4.840820814
2016,11,13,5,4.845205057
2016,11,13,7,4.845205057
2016,11,13,9,4.840820814
2016,11,13,11,4.836436571
2016,11,13,13,4.832052328
2016,11,13,15,4.823283842
2016,11,13,17,4.818899599
2016,11,13,19,4.814515356
2016,11,13,21,4.814515356
2016,11,13,23,4.814515356
2016,11,14,1,4.810131113
2016,11,14,3,4.810131113
2016,11,14,5,4.810131113
2016,11,14,7,4.810131113
2016,11,14,9,4.810131113
2016,11,14,11,4.814515356
2016,11,14,13,4.818899599
2016,11,14,15,4.818899599
2016,11,14,17,4.823283842
2016,11,14,19,4.818899599
2016,11,14,21,4.818899599
2016,11,14,23,4.818899599
2016,11,15,1,4.818899599
2016,11,15,3,4.818899599
2016,11,15,5,4.814515356
2016,11,15,7,4.814515356
2016,11,15,9,4.814515356
2016,11,15,11,4.810131113
2016,11,15,13,4.80574687
2016,11,15,15,4.801362627
2016,11,15,17,4.792594141
2016,11,15,19,4.788209897
2016,11,15,21,4.788209897
2016,11,15,23,4.788209897
2016,11,16,1,4.783825654
2016,11,16,3,4.788209897
2016,11,16,5,4.788209897
2016,11,16,7,4.788209897
2016,11,16,9,4.788209897
2016,11,16,11,4.788209897
2016,11,16,13,4.783825654
2016,11,16,15,4.779441411
2016,11,16,17,4.775057168
2016,11,16,19,4.766288682
2016,11,16,21,4.766288682
2016,11,16,23,4.766288682
2016,11,17,1,4.761904439
2016,11,17,3,4.757520196
2016,11,17,5,4.757520196
2016,11,17,7,4.757520196
2016,11,17,9,4.757520196
2016,11,17,11,4.753135953
2016,11,17,13,4.74875171
2016,11,17,15,4.753135953
2016,11,17,17,4.74875171
2016,11,17,19,4.74875171
2016,11,17,21,4.753135953
2016,11,17,23,4.74875171
2016,11,18,1,4.74875171
2016,11,18,3,4.74875171
2016,11,18,5,4.74875171
2016,11,18,7,4.74875171
2016,11,18,9,4.74875171
2016,11,18,11,4.74875171
2016,11,18,13,4.744367467
2016,11,18,15,4.744367467
2016,11,18,17,4.74875171
2016,11,18,19,4.744367467
2016,11,18,21,4.744367467
2016,11,18,23,4.744367467
2016,11,19,1,4.744367467
2016,11,19,3,4.744367467
2016,11,19,5,4.744367467
2016,11,19,7,4.739983224
2016,11,19,9,4.739983224
2016,11,19,11,4.744367467
2016,11,19,13,4.744367467
2016,11,19,15,4.744367467
2016,11,19,17,4.744367467
2016,11,19,19,4.739983224
2016,11,19,21,4.744367467
2016,11,19,23,4.739983224
2016,11,20,1,4.739983224
2016,11,20,3,4.739983224
2016,11,20,5,4.739983224
2016,11,20,7,4.731214738
2016,11,20,9,4.731214738
2016,11,20,11,4.726830495
2016,11,20,13,4.726830495
2016,11,20,15,4.726830495
2016,11,20,17,4.722446252
2016,11,20,19,4.722446252
2016,11,20,21,4.718062009
2016,11,20,23,4.718062009
2016,11,21,1,4.722446252
2016,11,21,3,4.718062009
2016,11,21,5,4.718062009
2016,11,21,7,4.718062009
2016,11,21,9,4.718062009
2016,11,21,11,4.718062009
2016,11,21,13,4.718062009
2016,11,21,15,4.718062009
2016,11,21,17,4.718062009
2016,11,21,19,4.718062009
2016,11,21,21,4.718062009
2016,11,21,23,4.718062009
2016,11,22,1,4.718062009
2016,11,22,3,4.718062009
2016,11,22,5,4.718062009
2016,11,22,7,4.713677765
2016,11,22,9,4.713677765
2016,11,22,11,4.713677765
2016,11,22,13,4.709293522
2016,11,22,15,4.709293522
2016,11,22,17,4.709293522
2016,11,22,19,4.709293522
2016,11,22,21,4.704909279
2016,11,22,23,4.709293522
2016,11,23,1,4.709293522
2016,11,23,3,4.709293522
2016,11,23,5,4.718062009
2016,11,23,7,4.718062009
2016,11,23,9,4.718062009
2016,11,23,11,4.713677765
2016,11,23,13,4.713677765
2016,11,23,15,4.713677765
2016,11,23,17,4.709293522
2016,11,23,19,4.709293522
2016,11,23,21,4.704909279
2016,11,23,23,4.700525036
2016,11,24,1,4.700525036
2016,11,24,3,4.696140793
2016,11,24,5,4.700525036
2016,11,24,7,4.704909279
2016,11,24,9,4.704909279
2016,11,24,11,4.704909279
2016,11,24,13,4.700525036
2016,11,24,15,4.704909279
2016,11,24,17,4.704909279
2016,11,24,19,4.704909279
2016,11,24,21,4.696140793
2016,11,24,23,4.696140793
2016,11,25,1,4.696140793
2016,11,25,3,4.687372307
2016,11,25,5,4.682988064
2016,11,25,7,4.678603821
2016,11,25,9,4.674219578
2016,11,25,11,4.669835335
2016,11,25,13,4.669835335
2016,11,25,15,4.669835335
2016,11,25,17,4.665451092
2016,11,25,19,4.665451092
2016,11,25,21,4.669835335
2016,11,25,23,4.661066849
2016,11,26,1,4.661066849
2016,11,26,3,4.656682606
2016,11,26,5,4.656682606
2016,11,26,7,4.661066849
2016,11,26,9,4.661066849
2016,11,26,11,4.665451092
2016,11,26,13,4.669835335
2016,11,26,15,4.674219578
2016,11,26,17,4.674219578
2016,11,26,19,4.674219578
2016,11,26,21,4.674219578
2016,11,26,23,4.678603821
2016,11,27,1,4.678603821
2016,11,27,3,4.682988064
2016,11,27,5,4.682988064
2016,11,27,7,4.682988064
2016,11,27,9,4.678603821
2016,11,27,11,4.674219578
2016,11,27,13,4.674219578
2016,11,27,15,4.669835335
2016,11,27,17,4.669835335
2016,11,27,19,4.669835335
2016,11,27,21,4.669835335
2016,11,27,23,4.669835335
2016,11,28,1,4.665451092
2016,11,28,3,4.665451092
2016,11,28,5,4.661066849
2016,11,28,7,4.656682606
2016,11,28,9,4.656682606
2016,11,28,11,4.652298363
2016,11,28,13,4.64791412
2016,11,28,15,4.64791412
2016,11,28,17,4.64791412
2016,11,28,19,4.64791412
2016,11,28,21,4.64791412
2016,11,28,23,4.643529876
2016,11,29,1,4.639145633
2016,11,29,3,4.643529876
2016,11,29,5,4.639145633
2016,11,29,7,4.639145633
2016,11,29,9,4.63476139
2016,11,29,11,4.63476139
2016,11,29,13,4.63476139
2016,11,29,15,4.639145633
2016,11,29,17,4.63476139
2016,11,29,19,4.63476139
2016,11,29,21,4.630377147
2016,11,29,23,4.630377147
2016,11,30,1,4.630377147
2016,11,30,3,4.630377147
2016,11,30,5,4.630377147
2016,11,30,7,4.625992904
2016,11,30,9,4.621608661
2016,11,30,11,4.621608661
2016,11,30,13,4.617224418
2016,11,30,15,4.617224418
2016,11,30,17,4.617224418
2016,11,30,19,4.612840175
2016,11,30,21,4.608455932
2016,11,30,23,4.608455932
2016,12,1,1,4.608455932
2016,12,1,3,4.608455932
2016,12,1,5,4.608455932
2016,12,1,7,4.608455932
2016,12,1,9,4.608455932
2016,12,1,11,4.612840175
2016,12,1,13,4.617224418
2016,12,1,15,4.617224418
2016,12,1,17,4.621608661
2016,12,1,19,4.621608661
2016,12,1,21,4.621608661
2016,12,1,23,4.621608661
2016,12,2,1,4.621608661
2016,12,2,3,4.617224418
2016,12,2,5,4.621608661
2016,12,2,7,4.617224418
2016,12,2,9,4.617224418
2016,12,2,11,4.617224418
2016,12,2,13,4.617224418
2016,12,2,15,4.617224418
2016,12,2,17,4.612840175
2016,12,2,19,4.608455932
2016,12,2,21,4.608455932
2016,12,2,23,4.604071689
2016,12,3,1,4.604071689
2016,12,3,3,4.604071689
2016,12,3,5,4.604071689
2016,12,3,7,4.604071689
2016,12,3,9,4.604071689
2016,12,3,11,4.608455932
2016,12,3,13,4.604071689
2016,12,3,15,4.604071689
2016,12,3,17,4.599687446
2016,12,3,19,4.595303203
2016,12,3,21,4.595303203
2016,12,3,23,4.586534717
2016,12,4,1,4.586534717
2016,12,4,3,4.586534717
2016,12,4,5,4.582150474
2016,12,4,7,4.582150474
2016,12,4,9,4.582150474
2016,12,4,11,4.582150474
2016,12,4,13,4.586534717
2016,12,4,15,4.586534717
2016,12,4,17,4.586534717
2016,12,4,19,4.586534717
2016,12,4,21,4.582150474
2016,12,4,23,4.577766231
2016,12,5,1,4.577766231
2016,12,5,3,4.573381988
2016,12,5,5,4.573381988
2016,12,5,7,4.568997744
2016,12,5,9,4.568997744
2016,12,5,11,4.568997744
2016,12,5,13,4.568997744
2016,12,5,15,4.568997744
2016,12,5,17,4.568997744
2016,12,5,19,4.568997744
2016,12,5,21,4.568997744
2016,12,5,23,4.568997744
2016,12,6,1,4.568997744
2016,12,6,3,4.568997744
2016,12,6,5,4.568997744
2016,12,6,7,4.568997744
2016,12,6,9,4.568997744
2016,12,6,11,4.568997744
2016,12,6,13,4.568997744
2016,12,6,15,4.568997744
2016,12,6,17,4.568997744
2016,12,6,19,4.568997744
2016,12,6,21,4.568997744
2016,12,6,23,4.568997744
2016,12,7,1,4.568997744
2016,12,7,3,4.568997744
2016,12,7,5,4.568997744
2016,12,7,7,4.568997744
2016,12,7,9,4.568997744
2016,12,7,11,4.564613501
2016,12,7,13,4.564613501
2016,12,7,15,4.564613501
2016,12,7,17,4.564613501
2016,12,7,19,4.560229258
2016,12,7,21,4.555845015
2016,12,7,23,4.555845015
2016,12,8,1,4.551460772
2016,12,8,3,4.551460772
2016,12,8,5,4.547076529
2016,12,8,7,4.547076529
2016,12,8,9,4.547076529
2016,12,8,11,4.542692286
2016,12,8,13,4.542692286
2016,12,8,15,4.542692286
2016,12,8,17,4.538308043
2016,12,8,19,4.538308043
2016,12,8,21,4.538308043
2016,12,8,23,4.538308043
2016,12,9,1,4.538308043
2016,12,9,3,4.542692286
2016,12,9,5,4.542692286
2016,12,9,7,4.542692286
2016,12,9,9,4.542692286
2016,12,9,11,4.538308043
2016,12,9,13,4.538308043
2016,12,9,15,4.538308043
2016,12,9,17,4.538308043
2016,12,9,19,4.5339238
2016,12,9,21,4.5339238
2016,12,9,23,4.5339238
2016,12,10,1,4.5339238
2016,12,10,3,4.5339238
2016,12,10,5,4.5339238
2016,12,10,7,4.529539557
2016,12,10,9,4.529539557
2016,12,10,11,4.529539557
2016,12,10,13,4.525155314
2016,12,10,15,4.529539557
2016,12,10,17,4.529539557
2016,12,10,19,4.529539557
2016,12,10,21,4.529539557
2016,12,10,23,4.529539557
2016,12,11,1,4.529539557
2016,12,11,3,4.5339238
2016,12,11,5,4.538308043
2016,12,11,7,4.538308043
2016,12,11,9,4.542692286
2016,12,11,11,4.542692286
2016,12,11,13,4.542692286
2016,12,11,15,4.538308043
2016,12,11,17,4.5339238
2016,12,11,19,4.529539557
2016,12,11,21,4.525155314
2016,12,11,23,4.520771071
2016,12,12,1,4.516386828
2016,12,12,3,4.516386828
2016,12,12,5,4.516386828
2016,12,12,7,4.516386828
2016,12,12,9,4.516386828
2016,12,12,11,4.512002585
2016,12,12,13,4.507618342
2016,12,12,15,4.507618342
2016,12,12,17,4.507618342
